3000 3
 -1.28e+03 -628     -0.035  
 -1.28e+03 -603     -0.015  
 -1.28e+03 -578     -0.005  
 -1.28e+03 -553     -0.005  
 -1.28e+03 -528     -0.015  
 -1.28e+03 -503     -0.025  
 -1.28e+03 -478     -0.045  
 -1.28e+03 -453     -0.065  
 -1.28e+03 -428     -0.035  
 -1.28e+03 -403     -0.025  
 -1.28e+03 -378     -0.015  
 -1.28e+03 -353     -0.005  
 -1.28e+03 -328     -0.005  
 -1.28e+03 -303     -0.015  
 -1.28e+03 -278     -0.025  
 -1.28e+03 -253     -0.025  
 -1.28e+03 -228     -0.035  
 -1.28e+03 -203     -0.035  
 -1.28e+03 -178     -0.045  
 -1.28e+03 -153     -0.045  
 -1.28e+03 -128     -0.025  
 -1.28e+03 -103     -0.015  
 -1.28e+03 -78      -0.015  
 -1.28e+03 -53      -0.005  
 -1.28e+03 -28      -0.005  
 -1.28e+03 -3       -0.005  
 -1.28e+03 22       -0.005  
 -1.28e+03 47       -0.015  
 -1.28e+03 72       -0.015  
 -1.28e+03 97       -0.015  
 -1.28e+03 122      -0.015  
 -1.28e+03 147      -0.015  
 -1.28e+03 172      -0.015  
 -1.28e+03 197      -0.025  
 -1.28e+03 222      -0.045  
 -1.28e+03 247      -0.075  
 -1.28e+03 272      -0.105  
 -1.25e+03 -678     -0.085  
 -1.25e+03 -653     -0.055  
 -1.25e+03 -628     -0.025  
 -1.25e+03 -603     -0.015  
 -1.25e+03 -578     -0.005  
 -1.25e+03 -553     -0.005  
 -1.25e+03 -528     -0.015  
 -1.25e+03 -503     -0.025  
 -1.25e+03 -478     -0.045  
 -1.25e+03 -453     -0.055  
 -1.25e+03 -428     -0.035  
 -1.25e+03 -403     -0.025  
 -1.25e+03 -378     -0.015  
 -1.25e+03 -353     -0.005  
 -1.25e+03 -328     -0.005  
 -1.25e+03 -303     -0.005  
 -1.25e+03 -278     -0.005  
 -1.25e+03 -253     -0.015  
 -1.25e+03 -228     -0.015  
 -1.25e+03 -203     -0.015  
 -1.25e+03 -178     -0.025  
 -1.25e+03 -153     -0.025  
 -1.25e+03 -128     -0.015  
 -1.25e+03 -103     -0.005  
 -1.25e+03 -78      -0.005  
 -1.25e+03 -53      -0.005  
 -1.25e+03 -28      -0.005  
 -1.25e+03 -3       -0.015  
 -1.25e+03 22       -0.035  
 -1.25e+03 47       -0.035  
 -1.25e+03 72       -0.035  
 -1.25e+03 97       -0.035  
 -1.25e+03 122      -0.035  
 -1.25e+03 147      -0.055  
 -1.25e+03 172      -0.045  
 -1.25e+03 197      -0.045  
 -1.25e+03 222      -0.065  
 -1.25e+03 247      -0.085  
 -1.25e+03 272      -0.125  
 -1.23e+03 -703     -0.125  
 -1.23e+03 -678     -0.075  
 -1.23e+03 -653     -0.045  
 -1.23e+03 -628     -0.025  
 -1.23e+03 -603     -0.015  
 -1.23e+03 -578     -0.005  
 -1.23e+03 -553     -0.005  
 -1.23e+03 -528     -0.015  
 -1.23e+03 -503     -0.025  
 -1.23e+03 -478     -0.025  
 -1.23e+03 -453     -0.025  
 -1.23e+03 -428     -0.025  
 -1.23e+03 -403     -0.015  
 -1.23e+03 -378     -0.015  
 -1.23e+03 -353     -0.005  
 -1.23e+03 -328     -0.005  
 -1.23e+03 -303     -0.005  
 -1.23e+03 -278     -0.005  
 -1.23e+03 -253     -0.005  
 -1.23e+03 -228     -0.005  
 -1.23e+03 -203     -0.005  
 -1.23e+03 -178     -0.005  
 -1.23e+03 -153     -0.015  
 -1.23e+03 -128     -0.005  
 -1.23e+03 -103     -0.005  
 -1.23e+03 -78      -0.005  
 -1.23e+03 -53      -0.015  
 -1.23e+03 -28      -0.015  
 -1.23e+03 -3       -0.015  
 -1.23e+03 22       -0.015  
 -1.23e+03 47       -0.015  
 -1.23e+03 72       -0.015  
 -1.23e+03 97       -0.015  
 -1.23e+03 122      -0.015  
 -1.23e+03 147      -0.025  
 -1.23e+03 172      -0.015  
 -1.23e+03 197      -0.025  
 -1.23e+03 222      -0.045  
 -1.23e+03 247      -0.075  
 -1.23e+03 272      -0.105  
 -1.2e+03 -703     -0.105  
 -1.2e+03 -678     -0.075  
 -1.2e+03 -653     -0.045  
 -1.2e+03 -628     -0.025  
 -1.2e+03 -603     -0.015  
 -1.2e+03 -578     -0.005  
 -1.2e+03 -553     -0.005  
 -1.2e+03 -528     -0.015  
 -1.2e+03 -503     -0.015  
 -1.2e+03 -478     -0.015  
 -1.2e+03 -453     -0.015  
 -1.2e+03 -428     -0.005  
 -1.2e+03 -403     -0.005  
 -1.2e+03 -378     -0.005  
 -1.2e+03 -353     -0.005  
 -1.2e+03 -328     -0.005  
 -1.2e+03 -303     -0.015  
 -1.2e+03 -278     -0.015  
 -1.2e+03 -253     -0.005  
 -1.2e+03 -228     -0.005  
 -1.2e+03 -203     -0.005  
 -1.2e+03 -178     -0.005  
 -1.2e+03 -153     -0.005  
 -1.2e+03 -128     -0.005  
 -1.2e+03 -103     -0.005  
 -1.2e+03 -78      -0.005  
 -1.2e+03 -53      -0.005  
 -1.2e+03 -28      -0.005  
 -1.2e+03 -3       -0.005  
 -1.2e+03 22       -0.005  
 -1.2e+03 47       -0.005  
 -1.2e+03 72       -0.005  
 -1.2e+03 97       -0.005  
 -1.2e+03 122      -0.005  
 -1.2e+03 147      -0.005  
 -1.2e+03 172      -0.005  
 -1.2e+03 197      -0.025  
 -1.2e+03 222      -0.035  
 -1.2e+03 247      -0.065  
 -1.2e+03 272      -0.095  
 -1.18e+03 -703     -0.095  
 -1.18e+03 -678     -0.065  
 -1.18e+03 -653     -0.035  
 -1.18e+03 -628     -0.025  
 -1.18e+03 -603     -0.015  
 -1.18e+03 -578     -0.005  
 -1.18e+03 -553     -0.005  
 -1.18e+03 -528     -0.005  
 -1.18e+03 -503     -0.005  
 -1.18e+03 -478     -0.005  
 -1.18e+03 -453     -0.005  
 -1.18e+03 -428     -0.005  
 -1.18e+03 -403     -0.005  
 -1.18e+03 -378     -0.005  
 -1.18e+03 -353     -0.005  
 -1.18e+03 -328     -0.005  
 -1.18e+03 -303     -0.005  
 -1.18e+03 -278     -0.015  
 -1.18e+03 -253     -0.005  
 -1.18e+03 -228     -0.015  
 -1.18e+03 -203     -0.015  
 -1.18e+03 -178     -0.015  
 -1.18e+03 -153     -0.015  
 -1.18e+03 -128     -0.005  
 -1.18e+03 -103     -0.005  
 -1.18e+03 -78      -0.005  
 -1.18e+03 -53      -0.005  
 -1.18e+03 -28      -0.005  
 -1.18e+03 -3       -0.005  
 -1.18e+03 22       -0.005  
 -1.18e+03 47       -0.005  
 -1.18e+03 72       -0.005  
 -1.18e+03 97       -0.015  
 -1.18e+03 122      -0.015  
 -1.18e+03 147      -0.015  
 -1.18e+03 172      -0.015  
 -1.18e+03 197      -0.025  
 -1.18e+03 222      -0.045  
 -1.18e+03 247      -0.065  
 -1.18e+03 272      -0.105  
 -1.15e+03 -703     -0.095  
 -1.15e+03 -678     -0.055  
 -1.15e+03 -653     -0.035  
 -1.15e+03 -628     -0.015  
 -1.15e+03 -603     -0.005  
 -1.15e+03 -578     -0.005  
 -1.15e+03 -553     -0.005  
 -1.15e+03 -528     -0.005  
 -1.15e+03 -503     -0.005  
 -1.15e+03 -478     -0.005  
 -1.15e+03 -453     -0.005  
 -1.15e+03 -428     -0.015  
 -1.15e+03 -403     -0.015  
 -1.15e+03 -378     -0.015  
 -1.15e+03 -353     -0.005  
 -1.15e+03 -328     -0.005  
 -1.15e+03 -303     -0.005  
 -1.15e+03 -278     -0.015  
 -1.15e+03 -253     -0.005  
 -1.15e+03 -228     -0.035  
 -1.15e+03 -203     -0.035  
 -1.15e+03 -178     -0.015  
 -1.15e+03 -153     -0.035  
 -1.15e+03 -128     -0.015  
 -1.15e+03 -103     -0.025  
 -1.15e+03 -78      -0.025  
 -1.15e+03 -53      -0.015  
 -1.15e+03 -28      -0.005  
 -1.15e+03 -3       -0.015  
 -1.15e+03 22       -0.025  
 -1.15e+03 47       -0.025  
 -1.15e+03 72       -0.025  
 -1.15e+03 97       -0.025  
 -1.15e+03 122      -0.035  
 -1.15e+03 147      -0.045  
 -1.15e+03 172      -0.035  
 -1.15e+03 197      -0.045  
 -1.15e+03 222      -0.055  
 -1.15e+03 247      -0.085  
 -1.15e+03 272      -0.115  
 -1.13e+03 -703     -0.095  
 -1.13e+03 -678     -0.055  
 -1.13e+03 -653     -0.035  
 -1.13e+03 -628     -0.015  
 -1.13e+03 -603     -0.005  
 -1.13e+03 -578     -0.005  
 -1.13e+03 -553     -0.005  
 -1.13e+03 -528     -0.015  
 -1.13e+03 -503     -0.015  
 -1.13e+03 -478     -0.015  
 -1.13e+03 -453     -0.025  
 -1.13e+03 -428     -0.025  
 -1.13e+03 -403     -0.035  
 -1.13e+03 -378     -0.035  
 -1.13e+03 -353     -0.015  
 -1.13e+03 -328     -0.005  
 -1.13e+03 -303     -0.005  
 -1.13e+03 -278     -0.015  
 -1.13e+03 -253     -0.005  
 -1.13e+03 -228     -0.015  
 -1.13e+03 -203     -0.025  
 -1.13e+03 -178     -0.015  
 -1.13e+03 -153     -0.035  
 -1.13e+03 -128     -0.015  
 -1.13e+03 -103     -0.035  
 -1.13e+03 -78      -0.025  
 -1.13e+03 -53      -0.005  
 -1.13e+03 -28      -0.005  
 -1.13e+03 -3       -0.015  
 -1.13e+03 22       -0.055  
 -1.13e+03 47       -0.065  
 -1.13e+03 72       -0.065  
 -1.13e+03 97       -0.065  
 -1.13e+03 122      -0.075  
 -1.13e+03 147      -0.105  
 -1.13e+03 172      -0.085  
 -1.13e+03 197      -0.075  
 -1.13e+03 222      -0.095  
 -1.13e+03 247      -0.115  
 -1.1e+03 -703     -0.095  
 -1.1e+03 -678     -0.055  
 -1.1e+03 -653     -0.035  
 -1.1e+03 -628     -0.015  
 -1.1e+03 -603     -0.005  
 -1.1e+03 -578     -0.005  
 -1.1e+03 -553     -0.005  
 -1.1e+03 -528     -0.015  
 -1.1e+03 -503     -0.035  
 -1.1e+03 -478     -0.045  
 -1.1e+03 -453     -0.045  
 -1.1e+03 -428     -0.055  
 -1.1e+03 -403     -0.065  
 -1.1e+03 -378     -0.045  
 -1.1e+03 -353     -0.025  
 -1.1e+03 -328     -0.005  
 -1.1e+03 -303     -0.005  
 -1.1e+03 -278     -0.005  
 -1.1e+03 -253     -0.005  
 -1.1e+03 -228     -0.005  
 -1.1e+03 -203     -0.005  
 -1.1e+03 -178     -0.015  
 -1.1e+03 -153     -0.015  
 -1.1e+03 -128     -0.015  
 -1.1e+03 -103     -0.025  
 -1.1e+03 -78      -0.015  
 -1.1e+03 -53      -0.005  
 -1.1e+03 -28      -0.005  
 -1.1e+03 -3       -0.025  
 -1.1e+03 22       -0.065  
 -1.1e+03 47       -0.105  
 -1.1e+03 72       -0.125  
 -1.08e+03 -703     -0.095  
 -1.08e+03 -678     -0.055  
 -1.08e+03 -653     -0.035  
 -1.08e+03 -628     -0.015  
 -1.08e+03 -603     -0.005  
 -1.08e+03 -578     -0.005  
 -1.08e+03 -553     -0.005  
 -1.08e+03 -528     -0.015  
 -1.08e+03 -503     -0.035  
 -1.08e+03 -478     -0.065  
 -1.08e+03 -453     -0.095  
 -1.08e+03 -428     -0.105  
 -1.08e+03 -403     -0.075  
 -1.08e+03 -378     -0.045  
 -1.08e+03 -353     -0.025  
 -1.08e+03 -328     -0.015  
 -1.08e+03 -303     -0.005  
 -1.08e+03 -278     -0.005  
 -1.08e+03 -253     -0.005  
 -1.08e+03 -228     -0.005  
 -1.08e+03 -203     -0.015  
 -1.08e+03 -178     -0.005  
 -1.08e+03 -153     -0.005  
 -1.08e+03 -128     -0.005  
 -1.08e+03 -103     -0.005  
 -1.08e+03 -78      -0.005  
 -1.08e+03 -53      -0.005  
 -1.08e+03 -28      -0.015  
 -1.08e+03 -3       -0.035  
 -1.08e+03 22       -0.045  
 -1.08e+03 47       -0.065  
 -1.08e+03 72       -0.095  
 -1.05e+03 -703     -0.095  
 -1.05e+03 -678     -0.055  
 -1.05e+03 -653     -0.035  
 -1.05e+03 -628     -0.015  
 -1.05e+03 -603     -0.005  
 -1.05e+03 -578     -0.005  
 -1.05e+03 -553     -0.005  
 -1.05e+03 -528     -0.015  
 -1.05e+03 -503     -0.035  
 -1.05e+03 -478     -0.065  
 -1.05e+03 -453     -0.105  
 -1.05e+03 -428     -0.125  
 -1.05e+03 -403     -0.085  
 -1.05e+03 -378     -0.055  
 -1.05e+03 -353     -0.035  
 -1.05e+03 -328     -0.025  
 -1.05e+03 -303     -0.015  
 -1.05e+03 -278     -0.005  
 -1.05e+03 -253     -0.005  
 -1.05e+03 -228     -0.015  
 -1.05e+03 -203     -0.015  
 -1.05e+03 -178     -0.005  
 -1.05e+03 -153     -0.005  
 -1.05e+03 -128     -0.005  
 -1.05e+03 -103     -0.005  
 -1.05e+03 -78      -0.005  
 -1.05e+03 -53      -0.005  
 -1.05e+03 -28      -0.005  
 -1.05e+03 -3       -0.015  
 -1.05e+03 22       -0.015  
 -1.05e+03 47       -0.035  
 -1.05e+03 72       -0.055  
 -1.05e+03 97       -0.065  
 -1.05e+03 122      -0.085  
 -1.05e+03 147      -0.105  
 -1.03e+03 -703     -0.085  
 -1.03e+03 -678     -0.055  
 -1.03e+03 -653     -0.035  
 -1.03e+03 -628     -0.015  
 -1.03e+03 -603     -0.005  
 -1.03e+03 -578     -0.005  
 -1.03e+03 -553     -0.015  
 -1.03e+03 -528     -0.025  
 -1.03e+03 -503     -0.035  
 -1.03e+03 -478     -0.065  
 -1.03e+03 -453     -0.105  
 -1.03e+03 -403     -0.095  
 -1.03e+03 -378     -0.075  
 -1.03e+03 -353     -0.055  
 -1.03e+03 -328     -0.045  
 -1.03e+03 -303     -0.025  
 -1.03e+03 -278     -0.015  
 -1.03e+03 -253     -0.015  
 -1.03e+03 -228     -0.005  
 -1.03e+03 -203     -0.015  
 -1.03e+03 -178     -0.015  
 -1.03e+03 -153     -0.015  
 -1.03e+03 -128     -0.015  
 -1.03e+03 -103     -0.015  
 -1.03e+03 -78      -0.005  
 -1.03e+03 -53      -0.005  
 -1.03e+03 -28      -0.005  
 -1.03e+03 -3       -0.005  
 -1.03e+03 22       -0.005  
 -1.03e+03 47       -0.015  
 -1.03e+03 72       -0.025  
 -1.03e+03 97       -0.035  
 -1.03e+03 122      -0.055  
 -1.03e+03 147      -0.075  
 -1.03e+03 172      -0.105  
 -1e+03   -728     -0.125  
 -1e+03   -703     -0.085  
 -1e+03   -678     -0.055  
 -1e+03   -653     -0.025  
 -1e+03   -628     -0.015  
 -1e+03   -603     -0.005  
 -1e+03   -578     -0.005  
 -1e+03   -553     -0.015  
 -1e+03   -528     -0.025  
 -1e+03   -503     -0.035  
 -1e+03   -478     -0.065  
 -1e+03   -453     -0.105  
 -1e+03   -403     -0.125  
 -1e+03   -378     -0.095  
 -1e+03   -353     -0.085  
 -1e+03   -328     -0.075  
 -1e+03   -303     -0.045  
 -1e+03   -278     -0.015  
 -1e+03   -253     -0.005  
 -1e+03   -228     -0.005  
 -1e+03   -203     -0.015  
 -1e+03   -178     -0.015  
 -1e+03   -153     -0.035  
 -1e+03   -128     -0.015  
 -1e+03   -103     -0.015  
 -1e+03   -78      -0.005  
 -1e+03   -53      -0.005  
 -1e+03   -28      -0.005  
 -1e+03   -3       -0.005  
 -1e+03   22       -0.005  
 -1e+03   47       -0.005  
 -1e+03   72       -0.005  
 -1e+03   97       -0.025  
 -1e+03   122      -0.045  
 -1e+03   147      -0.065  
 -1e+03   172      -0.095  
 -978     -728     -0.125  
 -978     -703     -0.085  
 -978     -678     -0.045  
 -978     -653     -0.025  
 -978     -628     -0.015  
 -978     -603     -0.005  
 -978     -578     -0.005  
 -978     -553     -0.015  
 -978     -528     -0.025  
 -978     -503     -0.035  
 -978     -478     -0.065  
 -978     -453     -0.105  
 -978     -353     -0.115  
 -978     -328     -0.115  
 -978     -303     -0.075  
 -978     -278     -0.035  
 -978     -253     -0.015  
 -978     -228     -0.005  
 -978     -203     -0.005  
 -978     -178     -0.015  
 -978     -153     -0.035  
 -978     -128     -0.015  
 -978     -103     -0.005  
 -978     -78      -0.005  
 -978     -53      -0.005  
 -978     -28      -0.005  
 -978     -3       -0.015  
 -978     22       -0.015  
 -978     47       -0.015  
 -978     72       -0.015  
 -978     97       -0.025  
 -978     122      -0.045  
 -978     147      -0.065  
 -978     172      -0.095  
 -953     -728     -0.115  
 -953     -703     -0.075  
 -953     -678     -0.045  
 -953     -653     -0.025  
 -953     -628     -0.015  
 -953     -603     -0.005  
 -953     -578     -0.005  
 -953     -553     -0.015  
 -953     -528     -0.025  
 -953     -503     -0.045  
 -953     -478     -0.065  
 -953     -453     -0.105  
 -953     -328     -0.115  
 -953     -303     -0.095  
 -953     -278     -0.055  
 -953     -253     -0.025  
 -953     -228     -0.005  
 -953     -203     -0.005  
 -953     -178     -0.015  
 -953     -153     -0.015  
 -953     -128     -0.005  
 -953     -103     -0.005  
 -953     -78      -0.015  
 -953     -53      -0.005  
 -953     -28      -0.005  
 -953     -3       -0.025  
 -953     22       -0.045  
 -953     47       -0.035  
 -953     72       -0.025  
 -953     97       -0.035  
 -953     122      -0.055  
 -953     147      -0.075  
 -953     172      -0.105  
 -928     -728     -0.115  
 -928     -703     -0.075  
 -928     -678     -0.045  
 -928     -653     -0.025  
 -928     -628     -0.015  
 -928     -603     -0.005  
 -928     -578     -0.005  
 -928     -553     -0.015  
 -928     -528     -0.025  
 -928     -503     -0.045  
 -928     -478     -0.065  
 -928     -453     -0.105  
 -928     -328     -0.105  
 -928     -303     -0.075  
 -928     -278     -0.055  
 -928     -253     -0.025  
 -928     -228     -0.005  
 -928     -203     -0.005  
 -928     -178     -0.015  
 -928     -153     -0.015  
 -928     -128     -0.005  
 -928     -103     -0.005  
 -928     -78      -0.005  
 -928     -53      -0.005  
 -928     -28      -0.015  
 -928     -3       -0.035  
 -928     22       -0.085  
 -928     47       -0.065  
 -928     72       -0.055  
 -928     97       -0.055  
 -928     122      -0.075  
 -928     147      -0.095  
 -928     172      -0.115  
 -903     -728     -0.115  
 -903     -703     -0.075  
 -903     -678     -0.045  
 -903     -653     -0.025  
 -903     -628     -0.015  
 -903     -603     -0.005  
 -903     -578     -0.005  
 -903     -553     -0.015  
 -903     -528     -0.025  
 -903     -503     -0.045  
 -903     -478     -0.075  
 -903     -453     -0.115  
 -903     -353     -0.125  
 -903     -328     -0.095  
 -903     -303     -0.065  
 -903     -278     -0.045  
 -903     -253     -0.025  
 -903     -228     -0.005  
 -903     -203     -0.005  
 -903     -178     -0.015  
 -903     -153     -0.015  
 -903     -128     -0.005  
 -903     -103     -0.005  
 -903     -78      -0.005  
 -903     -53      -0.005  
 -903     -28      -0.025  
 -903     -3       -0.045  
 -903     22       -0.105  
 -903     47       -0.085  
 -903     72       -0.085  
 -903     97       -0.085  
 -903     122      -0.105  
 -903     147      -0.115  
 -878     -728     -0.115  
 -878     -703     -0.065  
 -878     -678     -0.045  
 -878     -653     -0.025  
 -878     -628     -0.015  
 -878     -603     -0.005  
 -878     -578     -0.005  
 -878     -553     -0.015  
 -878     -528     -0.025  
 -878     -503     -0.045  
 -878     -478     -0.075  
 -878     -453     -0.115  
 -878     -353     -0.125  
 -878     -328     -0.095  
 -878     -303     -0.065  
 -878     -278     -0.035  
 -878     -253     -0.025  
 -878     -228     -0.015  
 -878     -203     -0.005  
 -878     -178     -0.005  
 -878     -153     -0.005  
 -878     -128     -0.005  
 -878     -103     -0.005  
 -878     -78      -0.005  
 -878     -53      -0.005  
 -878     -28      -0.025  
 -878     -3       -0.055  
 -878     22       -0.065  
 -878     47       -0.055  
 -878     72       -0.055  
 -878     97       -0.065  
 -878     122      -0.085  
 -878     147      -0.115  
 -853     -728     -0.115  
 -853     -703     -0.065  
 -853     -678     -0.045  
 -853     -653     -0.025  
 -853     -628     -0.015  
 -853     -603     -0.005  
 -853     -578     -0.005  
 -853     -553     -0.015  
 -853     -528     -0.025  
 -853     -503     -0.045  
 -853     -478     -0.075  
 -853     -453     -0.125  
 -853     -328     -0.105  
 -853     -303     -0.075  
 -853     -278     -0.045  
 -853     -253     -0.025  
 -853     -228     -0.015  
 -853     -203     -0.005  
 -853     -178     -0.005  
 -853     -153     -0.005  
 -853     -128     -0.005  
 -853     -103     -0.005  
 -853     -78      -0.005  
 -853     -53      -0.005  
 -853     -28      -0.015  
 -853     -3       -0.055  
 -853     22       -0.045  
 -853     47       -0.025  
 -853     72       -0.025  
 -853     97       -0.045  
 -853     122      -0.065  
 -853     147      -0.095  
 -828     -728     -0.115  
 -828     -703     -0.075  
 -828     -678     -0.045  
 -828     -653     -0.025  
 -828     -628     -0.015  
 -828     -603     -0.005  
 -828     -578     -0.005  
 -828     -553     -0.015  
 -828     -528     -0.025  
 -828     -503     -0.045  
 -828     -478     -0.085  
 -828     -453     -0.125  
 -828     -353     -0.125  
 -828     -328     -0.075  
 -828     -303     -0.055  
 -828     -278     -0.045  
 -828     -253     -0.035  
 -828     -228     -0.015  
 -828     -203     -0.005  
 -828     -178     -0.005  
 -828     -153     -0.015  
 -828     -128     -0.005  
 -828     -103     -0.005  
 -828     -78      -0.005  
 -828     -53      -0.005  
 -828     -28      -0.015  
 -828     -3       -0.045  
 -828     22       -0.025  
 -828     47       -0.015  
 -828     72       -0.015  
 -828     97       -0.025  
 -828     122      -0.055  
 -828     147      -0.095  
 -803     -728     -0.125  
 -803     -703     -0.075  
 -803     -678     -0.045  
 -803     -653     -0.025  
 -803     -628     -0.015  
 -803     -603     -0.005  
 -803     -578     -0.005  
 -803     -553     -0.015  
 -803     -528     -0.025  
 -803     -503     -0.055  
 -803     -478     -0.095  
 -803     -353     -0.115  
 -803     -328     -0.065  
 -803     -303     -0.035  
 -803     -278     -0.025  
 -803     -253     -0.025  
 -803     -228     -0.015  
 -803     -203     -0.005  
 -803     -178     -0.005  
 -803     -153     -0.015  
 -803     -128     -0.005  
 -803     -103     -0.005  
 -803     -78      -0.015  
 -803     -53      -0.005  
 -803     -28      -0.015  
 -803     -3       -0.035  
 -803     22       -0.015  
 -803     47       -0.005  
 -803     72       -0.015  
 -803     97       -0.035  
 -803     122      -0.055  
 -803     147      -0.085  
 -803     172      -0.125  
 -778     -728     -0.125  
 -778     -703     -0.075  
 -778     -678     -0.045  
 -778     -653     -0.025  
 -778     -628     -0.015  
 -778     -603     -0.005  
 -778     -578     -0.005  
 -778     -553     -0.015  
 -778     -528     -0.035  
 -778     -503     -0.065  
 -778     -478     -0.105  
 -778     -378     -0.115  
 -778     -353     -0.095  
 -778     -328     -0.055  
 -778     -303     -0.025  
 -778     -278     -0.015  
 -778     -253     -0.015  
 -778     -228     -0.015  
 -778     -203     -0.005  
 -778     -178     -0.005  
 -778     -153     -0.015  
 -778     -128     -0.005  
 -778     -103     -0.005  
 -778     -78      -0.025  
 -778     -53      -0.025  
 -778     -28      -0.025  
 -778     -3       -0.025  
 -778     22       -0.005  
 -778     47       -0.005  
 -778     72       -0.015  
 -778     97       -0.025  
 -778     122      -0.045  
 -778     147      -0.085  
 -778     172      -0.125  
 -753     -728     -0.115  
 -753     -703     -0.075  
 -753     -678     -0.045  
 -753     -653     -0.025  
 -753     -628     -0.015  
 -753     -603     -0.005  
 -753     -578     -0.005  
 -753     -553     -0.015  
 -753     -528     -0.035  
 -753     -503     -0.075  
 -753     -478     -0.115  
 -753     -403     -0.105  
 -753     -378     -0.085  
 -753     -353     -0.065  
 -753     -328     -0.045  
 -753     -303     -0.025  
 -753     -278     -0.025  
 -753     -253     -0.015  
 -753     -228     -0.005  
 -753     -203     -0.005  
 -753     -178     -0.005  
 -753     -153     -0.005  
 -753     -128     -0.005  
 -753     -103     -0.015  
 -753     -78      -0.025  
 -753     -53      -0.025  
 -753     -28      -0.035  
 -753     -3       -0.015  
 -753     22       -0.005  
 -753     47       -0.005  
 -753     72       -0.015  
 -753     97       -0.025  
 -753     122      -0.055  
 -753     147      -0.085  
 -728     -728     -0.095  
 -728     -703     -0.055  
 -728     -678     -0.035  
 -728     -653     -0.015  
 -728     -628     -0.005  
 -728     -603     -0.005  
 -728     -578     -0.005  
 -728     -553     -0.015  
 -728     -528     -0.035  
 -728     -503     -0.055  
 -728     -478     -0.095  
 -728     -428     -0.125  
 -728     -403     -0.095  
 -728     -378     -0.065  
 -728     -353     -0.045  
 -728     -328     -0.025  
 -728     -303     -0.015  
 -728     -278     -0.015  
 -728     -253     -0.005  
 -728     -228     -0.005  
 -728     -203     -0.005  
 -728     -178     -0.005  
 -728     -153     -0.005  
 -728     -128     -0.005  
 -728     -103     -0.015  
 -728     -78      -0.015  
 -728     -53      -0.015  
 -728     -28      -0.015  
 -728     -3       -0.005  
 -728     22       -0.005  
 -728     47       -0.005  
 -728     72       -0.025  
 -728     97       -0.045  
 -728     122      -0.075  
 -728     147      -0.115  
 -703     -753     -0.115  
 -703     -728     -0.075  
 -703     -703     -0.045  
 -703     -678     -0.035  
 -703     -653     -0.015  
 -703     -628     -0.005  
 -703     -603     -0.005  
 -703     -578     -0.005  
 -703     -553     -0.015  
 -703     -528     -0.025  
 -703     -503     -0.045  
 -703     -478     -0.075  
 -703     -453     -0.115  
 -703     -428     -0.115  
 -703     -403     -0.085  
 -703     -378     -0.055  
 -703     -353     -0.035  
 -703     -328     -0.025  
 -703     -303     -0.015  
 -703     -278     -0.005  
 -703     -253     -0.005  
 -703     -228     -0.005  
 -703     -203     -0.005  
 -703     -178     -0.005  
 -703     -153     -0.005  
 -703     -128     -0.005  
 -703     -103     -0.005  
 -703     -78      -0.005  
 -703     -53      -0.005  
 -703     -28      -0.005  
 -703     -3       -0.005  
 -703     22       -0.005  
 -703     47       -0.015  
 -703     72       -0.035  
 -703     97       -0.105  
 -678     -753     -0.105  
 -678     -728     -0.075  
 -678     -703     -0.045  
 -678     -678     -0.035  
 -678     -653     -0.025  
 -678     -628     -0.005  
 -678     -603     -0.005  
 -678     -578     -0.015  
 -678     -553     -0.025  
 -678     -528     -0.035  
 -678     -503     -0.045  
 -678     -478     -0.065  
 -678     -453     -0.095  
 -678     -428     -0.115  
 -678     -403     -0.085  
 -678     -378     -0.055  
 -678     -353     -0.035  
 -678     -328     -0.025  
 -678     -303     -0.005  
 -678     -278     -0.005  
 -678     -253     -0.005  
 -678     -228     -0.005  
 -678     -203     -0.005  
 -678     -178     -0.005  
 -678     -153     -0.005  
 -678     -128     -0.005  
 -678     -103     -0.005  
 -678     -78      -0.005  
 -678     -53      -0.005  
 -678     -28      -0.005  
 -678     -3       -0.005  
 -678     22       -0.005  
 -678     47       -0.015  
 -678     72       -0.055  
 -678     97       -0.115  
 -653     -753     -0.095  
 -653     -728     -0.075  
 -653     -703     -0.055  
 -653     -678     -0.045  
 -653     -653     -0.025  
 -653     -628     -0.005  
 -653     -603     -0.005  
 -653     -578     -0.015  
 -653     -553     -0.025  
 -653     -528     -0.035  
 -653     -503     -0.055  
 -653     -478     -0.075  
 -653     -453     -0.095  
 -653     -428     -0.125  
 -653     -403     -0.095  
 -653     -378     -0.065  
 -653     -353     -0.045  
 -653     -328     -0.025  
 -653     -303     -0.005  
 -653     -278     -0.005  
 -653     -253     -0.015  
 -653     -228     -0.015  
 -653     -203     -0.005  
 -653     -178     -0.005  
 -653     -153     -0.005  
 -653     -128     -0.015  
 -653     -103     -0.025  
 -653     -78      -0.025  
 -653     -53      -0.025  
 -653     -28      -0.025  
 -653     -3       -0.005  
 -653     22       -0.005  
 -653     47       -0.015  
 -653     72       -0.035  
 -653     97       -0.075  
 -653     122      -0.125  
 -628     -753     -0.105  
 -628     -728     -0.085  
 -628     -703     -0.065  
 -628     -678     -0.045  
 -628     -653     -0.015  
 -628     -628     -0.005  
 -628     -603     -0.005  
