1500 3
 -28      -1.63e+03 -0.115  
 -3       -1.33e+03 -0.005  
 -3       -1.35e+03 -0.005  
 -3       -1.38e+03 -0.005  
 -3       -1.4e+03 -0.005  
 -3       -1.43e+03 -0.005  
 -3       -1.45e+03 -0.005  
 -3       -1.48e+03 -0.005  
 -3       -1.5e+03 -0.015  
 -3       -1.53e+03 -0.015  
 -3       -1.55e+03 -0.025  
 -3       -1.58e+03 -0.045  
 -3       -1.6e+03 -0.075  
 -3       -1.63e+03 -0.105  
 22       -1.33e+03 -0.005  
 22       -1.35e+03 -0.005  
 22       -1.38e+03 -0.005  
 22       -1.4e+03 -0.005  
 22       -1.43e+03 -0.005  
 22       -1.45e+03 -0.005  
 22       -1.48e+03 -0.005  
 22       -1.5e+03 -0.015  
 22       -1.53e+03 -0.015  
 22       -1.55e+03 -0.035  
 22       -1.58e+03 -0.055  
 22       -1.6e+03 -0.075  
 22       -1.63e+03 -0.115  
 47       -1.33e+03 -0.015  
 47       -1.35e+03 -0.015  
 47       -1.38e+03 -0.015  
 47       -1.4e+03 -0.015  
 47       -1.43e+03 -0.025  
 47       -1.45e+03 -0.025  
 47       -1.48e+03 -0.025  
 47       -1.5e+03 -0.055  
 47       -1.53e+03 -0.045  
 47       -1.55e+03 -0.055  
 47       -1.58e+03 -0.065  
 47       -1.6e+03 -0.095  
 72       -1.33e+03 -0.035  
 72       -1.35e+03 -0.035  
 72       -1.38e+03 -0.045  
 72       -1.4e+03 -0.045  
 72       -1.43e+03 -0.055  
 72       -1.45e+03 -0.055  
 72       -1.48e+03 -0.075  
 72       -1.5e+03 -0.105  
 72       -1.53e+03 -0.105  
 72       -1.55e+03 -0.095  
 72       -1.58e+03 -0.105  
 72       -1.6e+03 -0.125  
 97       -1.33e+03 -0.075  
 97       -1.35e+03 -0.075  
 97       -1.38e+03 -0.085  
 97       -1.4e+03 -0.095  
 97       -1.43e+03 -0.115  
 97       -1.45e+03 -0.125  
 528      -653     -0.115  
 528      -628     -0.065  
 528      -603     -0.035  
 528      -578     -0.025  
 528      -553     -0.005  
 528      -528     -0.005  
 528      -503     -0.005  
 528      -478     -0.015  
 528      -453     -0.035  
 528      -428     -0.065  
 528      -403     -0.105  
 528      -203     -0.085  
 528      -178     -0.045  
 528      -153     -0.015  
 528      -128     -0.005  
 528      -103     -0.005  
 528      -78      -0.015  
 528      -53      -0.035  
 528      -28      -0.065  
 528      -3       -0.125  
 553      -653     -0.115  
 553      -628     -0.065  
 553      -603     -0.035  
 553      -578     -0.025  
 553      -553     -0.005  
 553      -528     -0.005  
 553      -503     -0.005  
 553      -478     -0.015  
 553      -453     -0.035  
 553      -428     -0.065  
 553      -403     -0.105  
 553      -203     -0.085  
 553      -178     -0.045  
 553      -153     -0.015  
 553      -128     -0.005  
 553      -103     -0.005  
 553      -78      -0.015  
 553      -53      -0.035  
 553      -28      -0.065  
 553      -3       -0.125  
 578      -653     -0.115  
 578      -628     -0.065  
 578      -603     -0.035  
 578      -578     -0.025  
 578      -553     -0.005  
 578      -528     -0.005  
 578      -503     -0.005  
 578      -478     -0.015  
 578      -453     -0.035  
 578      -428     -0.065  
 578      -403     -0.105  
 578      -203     -0.085  
 578      -178     -0.045  
 578      -153     -0.015  
 578      -128     -0.005  
 578      -103     -0.005  
 578      -78      -0.015  
 578      -53      -0.035  
 578      -28      -0.065  
 578      -3       -0.115  
 603      -653     -0.115  
 603      -628     -0.065  
 603      -603     -0.035  
 603      -578     -0.025  
 603      -553     -0.005  
 603      -528     -0.005  
 603      -503     -0.005  
 603      -478     -0.015  
 603      -453     -0.035  
 603      -428     -0.065  
 603      -403     -0.105  
 603      -203     -0.095  
 603      -178     -0.045  
 603      -153     -0.025  
 603      -128     -0.005  
 603      -103     -0.005  
 603      -78      -0.015  
 603      -53      -0.025  
 603      -28      -0.055  
 603      -3       -0.115  
 628      -653     -0.115  
 628      -628     -0.065  
 628      -603     -0.035  
 628      -578     -0.025  
 628      -553     -0.005  
 628      -528     -0.005  
 628      -503     -0.005  
 628      -478     -0.015  
 628      -453     -0.035  
 628      -428     -0.065  
 628      -403     -0.105  
 628      -203     -0.095  
 628      -178     -0.045  
 628      -153     -0.025  
 628      -128     -0.005  
 628      -103     -0.005  
 628      -78      -0.015  
 628      -53      -0.025  
 628      -28      -0.055  
 628      -3       -0.105  
 653      -653     -0.115  
 653      -628     -0.065  
 653      -603     -0.035  
 653      -578     -0.025  
 653      -553     -0.005  
 653      -528     -0.005  
 653      -503     -0.005  
 653      -478     -0.015  
 653      -453     -0.035  
 653      -428     -0.065  
 653      -403     -0.105  
 653      -203     -0.105  
 653      -178     -0.055  
 653      -153     -0.025  
 653      -128     -0.005  
 653      -103     -0.005  
 653      -78      -0.015  
 653      -53      -0.025  
 653      -28      -0.055  
 653      -3       -0.105  
 678      -653     -0.115  
 678      -628     -0.065  
 678      -603     -0.035  
 678      -578     -0.025  
 678      -553     -0.005  
 678      -528     -0.005  
 678      -503     -0.005  
 678      -478     -0.015  
 678      -453     -0.035  
 678      -428     -0.065  
 678      -403     -0.105  
 678      -203     -0.105  
 678      -178     -0.055  
 678      -153     -0.025  
 678      -128     -0.015  
 678      -103     -0.005  
 678      -78      -0.005  
 678      -53      -0.025  
 678      -28      -0.045  
 678      -3       -0.095  
 703      -653     -0.115  
 703      -628     -0.065  
 703      -603     -0.035  
 703      -578     -0.025  
 703      -553     -0.005  
 703      -528     -0.005  
 703      -503     -0.005  
 703      -478     -0.015  
 703      -453     -0.035  
 703      -428     -0.065  
 703      -403     -0.105  
 703      -203     -0.115  
 703      -178     -0.065  
 703      -153     -0.025  
 703      -128     -0.015  
 703      -103     -0.005  
 703      -78      -0.005  
 703      -53      -0.015  
 703      -28      -0.025  
 703      -3       -0.055  
 703      22       -0.095  
 703      47       -0.105  
 728      -653     -0.115  
 728      -628     -0.065  
 728      -603     -0.035  
 728      -578     -0.025  
 728      -553     -0.005  
 728      -528     -0.005  
 728      -503     -0.005  
 728      -478     -0.015  
 728      -453     -0.035  
 728      -428     -0.065  
 728      -403     -0.105  
 728      -203     -0.105  
 728      -178     -0.055  
 728      -153     -0.025  
 728      -128     -0.015  
 728      -103     -0.005  
 728      -78      -0.005  
 728      -53      -0.005  
 728      -28      -0.005  
 728      -3       -0.025  
 728      22       -0.035  
 728      47       -0.065  
 728      72       -0.095  
 753      -653     -0.115  
 753      -628     -0.065  
 753      -603     -0.035  
 753      -578     -0.025  
 753      -553     -0.005  
 753      -528     -0.005  
 753      -503     -0.005  
 753      -478     -0.015  
 753      -453     -0.035  
 753      -428     -0.065  
 753      -403     -0.105  
 753      -203     -0.105  
 753      -178     -0.055  
 753      -153     -0.025  
 753      -128     -0.005  
 753      -103     -0.005  
 753      -78      -0.015  
 753      -53      -0.005  
 753      -28      -0.005  
 753      -3       -0.005  
 753      22       -0.025  
 753      47       -0.045  
 753      72       -0.075  
 753      97       -0.115  
 778      -653     -0.115  
 778      -628     -0.065  
 778      -603     -0.035  
 778      -578     -0.025  
 778      -553     -0.005  
 778      -528     -0.005  
 778      -503     -0.005  
 778      -478     -0.015  
 778      -453     -0.035  
 778      -428     -0.065  
 778      -403     -0.105  
 778      -203     -0.095  
 778      -178     -0.045  
 778      -153     -0.025  
 778      -128     -0.005  
 778      -103     -0.005  
 778      -78      -0.015  
 778      -53      -0.035  
 778      -28      -0.015  
 778      -3       -0.015  
 778      22       -0.025  
 778      47       -0.045  
 778      72       -0.075  
 778      97       -0.115  
 803      -653     -0.115  
 803      -628     -0.065  
 803      -603     -0.035  
 803      -578     -0.025  
 803      -553     -0.005  
 803      -528     -0.005  
 803      -503     -0.005  
 803      -478     -0.015  
 803      -453     -0.035  
 803      -428     -0.065  
 803      -403     -0.105  
 803      -203     -0.095  
 803      -178     -0.045  
 803      -153     -0.015  
 803      -128     -0.005  
 803      -103     -0.005  
 803      -78      -0.015  
 803      -53      -0.035  
 803      -28      -0.035  
 803      -3       -0.035  
 803      22       -0.045  
 803      47       -0.055  
 803      72       -0.085  
 803      97       -0.125  
 828      -653     -0.115  
 828      -628     -0.065  
 828      -603     -0.035  
 828      -578     -0.025  
 828      -553     -0.005  
 828      -528     -0.005  
 828      -503     -0.005  
 828      -478     -0.015  
 828      -453     -0.035  
 828      -428     -0.065  
 828      -403     -0.105  
 828      -203     -0.095  
 828      -178     -0.045  
 828      -153     -0.015  
 828      -128     -0.005  
 828      -103     -0.005  
 828      -78      -0.015  
 828      -53      -0.045  
 828      -28      -0.075  
 828      -3       -0.065  
 828      22       -0.065  
 828      47       -0.085  
 828      72       -0.105  
 853      -653     -0.115  
 853      -628     -0.065  
 853      -603     -0.035  
 853      -578     -0.025  
 853      -553     -0.005  
 853      -528     -0.005  
 853      -503     -0.005  
 853      -478     -0.015  
 853      -453     -0.035  
 853      -428     -0.065  
 853      -403     -0.095  
 853      -203     -0.085  
 853      -178     -0.045  
 853      -153     -0.015  
 853      -128     -0.005  
 853      -103     -0.005  
 853      -78      -0.025  
 853      -53      -0.055  
 853      -28      -0.105  
 853      -3       -0.105  
 853      22       -0.105  
 853      47       -0.115  
 878      -728     -0.115  
 878      -703     -0.095  
 878      -678     -0.095  
 878      -653     -0.115  
 878      -628     -0.075  
 878      -603     -0.035  
 878      -578     -0.025  
 878      -553     -0.005  
 878      -528     -0.005  
 878      -503     -0.005  
 878      -478     -0.015  
 878      -453     -0.035  
 878      -428     -0.055  
 878      -403     -0.095  
 878      -203     -0.085  
 878      -178     -0.035  
 878      -153     -0.015  
 878      -128     -0.005  
 878      -103     -0.005  
 878      -78      -0.025  
 878      -53      -0.055  
 878      -28      -0.115  
 903      -753     -0.105  
 903      -728     -0.085  
 903      -703     -0.065  
 903      -678     -0.055  
 903      -653     -0.065  
 903      -628     -0.075  
 903      -603     -0.045  
 903      -578     -0.025  
 903      -553     -0.005  
 903      -528     -0.005  
 903      -503     -0.005  
 903      -478     -0.015  
 903      -453     -0.035  
 903      -428     -0.055  
 903      -403     -0.095  
 903      -203     -0.085  
 903      -178     -0.035  
 903      -153     -0.015  
 903      -128     -0.005  
 903      -103     -0.005  
 903      -78      -0.025  
 903      -53      -0.065  
 928      -778     -0.125  
 928      -753     -0.085  
 928      -728     -0.065  
 928      -703     -0.045  
 928      -678     -0.025  
 928      -653     -0.035  
 928      -628     -0.065  
 928      -603     -0.035  
 928      -578     -0.025  
 928      -553     -0.015  
 928      -528     -0.005  
 928      -503     -0.005  
 928      -478     -0.015  
 928      -453     -0.035  
 928      -428     -0.055  
 928      -403     -0.095  
 928      -203     -0.085  
 928      -178     -0.025  
 928      -153     -0.005  
 928      -128     -0.005  
 928      -103     -0.005  
 928      -78      -0.015  
 928      -53      -0.055  
 953      -778     -0.115  
 953      -753     -0.085  
 953      -728     -0.055  
 953      -703     -0.025  
 953      -678     -0.015  
 953      -653     -0.015  
 953      -628     -0.015  
 953      -603     -0.025  
 953      -578     -0.015  
 953      -553     -0.005  
 953      -528     -0.005  
 953      -503     -0.005  
 953      -478     -0.015  
 953      -453     -0.035  
 953      -428     -0.055  
 953      -403     -0.095  
 953      -228     -0.075  
 953      -203     -0.035  
 953      -178     -0.015  
 953      -153     -0.005  
 953      -128     -0.005  
 953      -103     -0.005  
 953      -78      -0.015  
 953      -53      -0.055  
 978      -778     -0.125  
 978      -753     -0.085  
 978      -728     -0.055  
 978      -703     -0.025  
 978      -678     -0.015  
 978      -653     -0.005  
 978      -628     -0.005  
 978      -603     -0.005  
 978      -578     -0.005  
 978      -553     -0.005  
 978      -528     -0.005  
 978      -503     -0.005  
 978      -478     -0.015  
 978      -453     -0.035  
 978      -428     -0.065  
 978      -403     -0.095  
 978      -253     -0.105  
 978      -228     -0.065  
 978      -203     -0.035  
 978      -178     -0.015  
 978      -153     -0.015  
 978      -128     -0.015  
 978      -103     -0.005  
 978      -78      -0.015  
 978      -53      -0.035  
 978      -28      -0.075  
 1e+03    -753     -0.095  
 1e+03    -728     -0.065  
 1e+03    -703     -0.045  
 1e+03    -678     -0.025  
 1e+03    -653     -0.015  
 1e+03    -628     -0.005  
 1e+03    -603     -0.005  
 1e+03    -578     -0.005  
 1e+03    -553     -0.015  
 1e+03    -528     -0.005  
 1e+03    -503     -0.005  
 1e+03    -478     -0.015  
 1e+03    -453     -0.035  
 1e+03    -428     -0.065  
 1e+03    -403     -0.105  
 1e+03    -253     -0.115  
 1e+03    -228     -0.075  
 1e+03    -203     -0.045  
 1e+03    -178     -0.035  
 1e+03    -153     -0.025  
 1e+03    -128     -0.025  
 1e+03    -103     -0.015  
 1e+03    -78      -0.015  
 1e+03    -53      -0.035  
 1e+03    -28      -0.065  
 1e+03    -3       -0.105  
 1.03e+03 -728     -0.105  
 1.03e+03 -703     -0.085  
 1.03e+03 -678     -0.045  
 1.03e+03 -653     -0.015  
 1.03e+03 -628     -0.005  
 1.03e+03 -603     -0.005  
 1.03e+03 -578     -0.015  
 1.03e+03 -553     -0.015  
 1.03e+03 -528     -0.005  
 1.03e+03 -503     -0.005  
 1.03e+03 -478     -0.015  
 1.03e+03 -453     -0.035  
 1.03e+03 -428     -0.065  
 1.03e+03 -403     -0.115  
 1.03e+03 -253     -0.125  
 1.03e+03 -228     -0.085  
 1.03e+03 -203     -0.065  
 1.03e+03 -178     -0.055  
 1.03e+03 -153     -0.055  
 1.03e+03 -128     -0.035  
 1.03e+03 -103     -0.025  
 1.03e+03 -78      -0.025  
 1.03e+03 -53      -0.045  
 1.03e+03 -28      -0.065  
 1.03e+03 -3       -0.105  
 1.05e+03 -703     -0.065  
 1.05e+03 -678     -0.025  
 1.05e+03 -653     -0.015  
 1.05e+03 -628     -0.005  
 1.05e+03 -603     -0.005  
 1.05e+03 -578     -0.025  
 1.05e+03 -553     -0.015  
 1.05e+03 -528     -0.005  
 1.05e+03 -503     -0.005  
 1.05e+03 -478     -0.015  
 1.05e+03 -453     -0.035  
 1.05e+03 -428     -0.065  
 1.05e+03 -403     -0.115  
 1.05e+03 -228     -0.115  
 1.05e+03 -203     -0.095  
 1.05e+03 -178     -0.085  
 1.05e+03 -153     -0.085  
 1.05e+03 -128     -0.065  
 1.05e+03 -103     -0.045  
 1.05e+03 -78      -0.055  
 1.05e+03 -53      -0.065  
 1.05e+03 -28      -0.085  
 1.05e+03 -3       -0.125  
 1.08e+03 -728     -0.095  
 1.08e+03 -703     -0.045  
 1.08e+03 -678     -0.015  
 1.08e+03 -653     -0.005  
 1.08e+03 -628     -0.005  
 1.08e+03 -603     -0.015  
 1.08e+03 -578     -0.025  
 1.08e+03 -553     -0.005  
 1.08e+03 -528     -0.005  
 1.08e+03 -503     -0.005  
 1.08e+03 -478     -0.015  
 1.08e+03 -453     -0.035  
 1.08e+03 -428     -0.065  
 1.08e+03 -403     -0.115  
 1.08e+03 -203     -0.125  
 1.08e+03 -178     -0.115  
 1.08e+03 -153     -0.125  
 1.08e+03 -128     -0.095  
 1.08e+03 -103     -0.075  
 1.08e+03 -78      -0.075  
 1.08e+03 -53      -0.085  
 1.08e+03 -28      -0.115  
 1.1e+03  -728     -0.065  
 1.1e+03  -703     -0.025  
 1.1e+03  -678     -0.015  
 1.1e+03  -653     -0.005  
 1.1e+03  -628     -0.005  
 1.1e+03  -603     -0.025  
 1.1e+03  -578     -0.015  
 1.1e+03  -553     -0.005  
 1.1e+03  -528     -0.005  
 1.1e+03  -503     -0.005  
 1.1e+03  -478     -0.025  
 1.1e+03  -453     -0.045  
 1.1e+03  -428     -0.085  
 1.1e+03  -403     -0.125  
 1.1e+03  -103     -0.115  
 1.1e+03  -78      -0.115  
 1.1e+03  -53      -0.125  
 1.13e+03 -753     -0.105  
 1.13e+03 -728     -0.045  
 1.13e+03 -703     -0.015  
 1.13e+03 -678     -0.005  
 1.13e+03 -653     -0.005  
 1.13e+03 -628     -0.015  
 1.13e+03 -603     -0.035  
 1.13e+03 -578     -0.015  
 1.13e+03 -553     -0.005  
 1.13e+03 -528     -0.005  
 1.13e+03 -503     -0.005  
 1.13e+03 -478     -0.025  
 1.13e+03 -453     -0.045  
 1.13e+03 -428     -0.095  
 1.15e+03 -753     -0.085  
 1.15e+03 -728     -0.035  
 1.15e+03 -703     -0.015  
 1.15e+03 -678     -0.005  
 1.15e+03 -653     -0.005  
 1.15e+03 -628     -0.025  
 1.15e+03 -603     -0.035  
 1.15e+03 -578     -0.015  
 1.15e+03 -553     -0.005  
 1.15e+03 -528     -0.005  
 1.15e+03 -503     -0.005  
 1.15e+03 -478     -0.025  
 1.15e+03 -453     -0.045  
 1.15e+03 -428     -0.095  
 1.18e+03 -753     -0.085  
 1.18e+03 -728     -0.025  
 1.18e+03 -703     -0.005  
 1.18e+03 -678     -0.005  
 1.18e+03 -653     -0.015  
 1.18e+03 -628     -0.045  
 1.18e+03 -603     -0.035  
 1.18e+03 -578     -0.015  
 1.18e+03 -553     -0.005  
 1.18e+03 -528     -0.005  
 1.18e+03 -503     -0.005  
 1.18e+03 -478     -0.025  
 1.18e+03 -453     -0.045  
 1.18e+03 -428     -0.095  
 1.2e+03  -778     -0.075  
 1.2e+03  -753     -0.035  
 1.2e+03  -728     -0.015  
 1.2e+03  -703     -0.005  
 1.2e+03  -678     -0.015  
 1.2e+03  -653     -0.035  
 1.2e+03  -628     -0.065  
 1.2e+03  -603     -0.025  
 1.2e+03  -578     -0.005  
 1.2e+03  -553     -0.005  
 1.2e+03  -528     -0.005  
 1.2e+03  -503     -0.005  
 1.2e+03  -478     -0.025  
 1.2e+03  -453     -0.045  
 1.2e+03  -428     -0.095  
 1.23e+03 -803     -0.105  
 1.23e+03 -778     -0.065  
 1.23e+03 -753     -0.035  
 1.23e+03 -728     -0.015  
 1.23e+03 -703     -0.015  
 1.23e+03 -678     -0.025  
 1.23e+03 -653     -0.075  
 1.23e+03 -628     -0.055  
 1.23e+03 -603     -0.025  
 1.23e+03 -578     -0.005  
 1.23e+03 -553     -0.005  
 1.23e+03 -528     -0.005  
 1.23e+03 -503     -0.005  
 1.23e+03 -478     -0.025  
 1.23e+03 -453     -0.045  
 1.23e+03 -428     -0.095  
 1.25e+03 -803     -0.105  
 1.25e+03 -778     -0.075  
 1.25e+03 -753     -0.045  
 1.25e+03 -728     -0.035  
 1.25e+03 -703     -0.025  
 1.25e+03 -678     -0.035  
 1.25e+03 -653     -0.075  
 1.25e+03 -628     -0.045  
 1.25e+03 -603     -0.015  
 1.25e+03 -578     -0.005  
 1.25e+03 -553     -0.005  
 1.25e+03 -528     -0.005  
 1.25e+03 -503     -0.005  
 1.25e+03 -478     -0.025  
 1.25e+03 -453     -0.045  
 1.25e+03 -428     -0.095  
 1.28e+03 -803     -0.125  
 1.28e+03 -778     -0.085  
 1.28e+03 -753     -0.065  
 1.28e+03 -728     -0.055  
 1.28e+03 -703     -0.055  
 1.28e+03 -678     -0.065  
 1.28e+03 -653     -0.095  
 1.28e+03 -628     -0.055  
 1.28e+03 -603     -0.015  
 1.28e+03 -578     -0.005  
 1.28e+03 -553     -0.005  
 1.28e+03 -528     -0.005  
 1.28e+03 -503     -0.005  
 1.28e+03 -478     -0.025  
 1.28e+03 -453     -0.045  
 1.28e+03 -428     -0.095  
 1.3e+03  -778     -0.115  
 1.3e+03  -753     -0.095  
 1.3e+03  -728     -0.085  
 1.3e+03  -703     -0.085  
 1.3e+03  -678     -0.095  
 1.3e+03  -653     -0.105  
 1.3e+03  -628     -0.045  
 1.3e+03  -603     -0.015  
 1.3e+03  -578     -0.015  
 1.3e+03  -553     -0.015  
 1.3e+03  -528     -0.005  
 1.3e+03  -503     -0.005  
 1.3e+03  -478     -0.025  
 1.3e+03  -453     -0.045  
 1.3e+03  -428     -0.095  
 1.33e+03 -753     -0.125  
 1.33e+03 -728     -0.115  
 1.33e+03 -703     -0.125  
 1.33e+03 -653     -0.075  
 1.33e+03 -628     -0.035  
 1.33e+03 -603     -0.015  
 1.33e+03 -578     -0.015  
 1.33e+03 -553     -0.015  
 1.33e+03 -528     -0.005  
 1.33e+03 -503     -0.005  
 1.33e+03 -478     -0.025  
 1.33e+03 -453     -0.045  
 1.33e+03 -428     -0.095  
 1.35e+03 -678     -0.125  
 1.35e+03 -653     -0.075  
 1.35e+03 -628     -0.045  
 1.35e+03 -603     -0.035  
 1.35e+03 -578     -0.025  
 1.35e+03 -553     -0.015  
 1.35e+03 -528     -0.005  
 1.35e+03 -503     -0.005  
 1.35e+03 -478     -0.025  
 1.35e+03 -453     -0.045  
 1.35e+03 -428     -0.095  
 1.38e+03 -653     -0.095  
 1.38e+03 -628     -0.065  
 1.38e+03 -603     -0.045  
 1.38e+03 -578     -0.025  
 1.38e+03 -553     -0.015  
 1.38e+03 -528     -0.005  
 1.38e+03 -503     -0.005  
 1.38e+03 -478     -0.025  
 1.38e+03 -453     -0.045  
 1.38e+03 -428     -0.095  
 1.4e+03  -653     -0.115  
 1.4e+03  -628     -0.095  
 1.4e+03  -603     -0.055  
 1.4e+03  -578     -0.025  
 1.4e+03  -553     -0.015  
 1.4e+03  -528     -0.005  
 1.4e+03  -503     -0.005  
 1.4e+03  -478     -0.025  
 1.4e+03  -453     -0.045  
 1.4e+03  -428     -0.095  
 1.4e+03  -403     -0.115  
 1.4e+03  -378     -0.095  
 1.4e+03  -353     -0.095  
 1.4e+03  -328     -0.105  
 1.4e+03  -303     -0.125  
 1.43e+03 -628     -0.105  
 1.43e+03 -603     -0.055  
 1.43e+03 -578     -0.025  
 1.43e+03 -553     -0.015  
 1.43e+03 -528     -0.005  
 1.43e+03 -503     -0.005  
 1.43e+03 -478     -0.025  
 1.43e+03 -453     -0.045  
 1.43e+03 -428     -0.095  
 1.43e+03 -403     -0.085  
 1.43e+03 -378     -0.065  
 1.43e+03 -353     -0.065  
 1.43e+03 -328     -0.065  
 1.43e+03 -303     -0.085  
 1.43e+03 -278     -0.125  
 1.45e+03 -628     -0.105  
 1.45e+03 -603     -0.055  
 1.45e+03 -578     -0.025  
 1.45e+03 -553     -0.015  
 1.45e+03 -528     -0.005  
 1.45e+03 -503     -0.005  
 1.45e+03 -478     -0.025  
 1.45e+03 -453     -0.045  
 1.45e+03 -428     -0.085  
 1.45e+03 -403     -0.055  
 1.45e+03 -378     -0.045  
 1.45e+03 -353     -0.035  
 1.45e+03 -328     -0.045  
 1.45e+03 -303     -0.065  
 1.45e+03 -278     -0.105  
 1.48e+03 -628     -0.105  
 1.48e+03 -603     -0.055  
 1.48e+03 -578     -0.025  
 1.48e+03 -553     -0.015  
 1.48e+03 -528     -0.005  
 1.48e+03 -503     -0.005  
 1.48e+03 -478     -0.025  
 1.48e+03 -453     -0.045  
 1.48e+03 -428     -0.075  
 1.48e+03 -403     -0.045  
 1.48e+03 -378     -0.025  
 1.48e+03 -353     -0.025  
 1.48e+03 -328     -0.025  
 1.48e+03 -303     -0.045  
 1.48e+03 -278     -0.095  
 1.5e+03  -628     -0.105  
 1.5e+03  -603     -0.055  
 1.5e+03  -578     -0.025  
 1.5e+03  -553     -0.015  
 1.5e+03  -528     -0.005  
 1.5e+03  -503     -0.005  
 1.5e+03  -478     -0.025  
 1.5e+03  -453     -0.045  
 1.5e+03  -428     -0.065  
 1.5e+03  -403     -0.035  
 1.5e+03  -378     -0.015  
 1.5e+03  -353     -0.005  
 1.5e+03  -328     -0.015  
 1.5e+03  -303     -0.025  
 1.5e+03  -278     -0.065  
 1.5e+03  -253     -0.075  
 1.5e+03  -228     -0.085  
 1.5e+03  -203     -0.115  
 1.53e+03 -628     -0.105  
 1.53e+03 -603     -0.055  
 1.53e+03 -578     -0.025  
 1.53e+03 -553     -0.015  
 1.53e+03 -528     -0.005  
 1.53e+03 -503     -0.005  
 1.53e+03 -478     -0.025  
 1.53e+03 -453     -0.035  
 1.53e+03 -428     -0.035  
 1.53e+03 -403     -0.015  
 1.53e+03 -378     -0.005  
 1.53e+03 -353     -0.005  
 1.53e+03 -328     -0.005  
 1.53e+03 -303     -0.005  
 1.53e+03 -278     -0.025  
 1.53e+03 -253     -0.035  
 1.53e+03 -228     -0.055  
 1.53e+03 -203     -0.085  
 1.53e+03 -178     -0.125  
 1.55e+03 -628     -0.095  
 1.55e+03 -603     -0.055  
 1.55e+03 -578     -0.025  
 1.55e+03 -553     -0.015  
 1.55e+03 -528     -0.005  
 1.55e+03 -503     -0.005  
 1.55e+03 -478     -0.015  
 1.55e+03 -453     -0.015  
 1.55e+03 -428     -0.015  
 1.55e+03 -403     -0.005  
 1.55e+03 -378     -0.005  
 1.55e+03 -353     -0.005  
 1.55e+03 -328     -0.005  
 1.55e+03 -303     -0.005  
 1.55e+03 -278     -0.005  
 1.55e+03 -253     -0.025  
 1.55e+03 -228     -0.045  
 1.55e+03 -203     -0.075  
 1.55e+03 -178     -0.115  
 1.58e+03 -653     -0.115  
 1.58e+03 -628     -0.065  
 1.58e+03 -603     -0.035  
 1.58e+03 -578     -0.015  
 1.58e+03 -553     -0.005  
 1.58e+03 -528     -0.005  
 1.58e+03 -503     -0.005  
 1.58e+03 -478     -0.005  
 1.58e+03 -453     -0.005  
 1.58e+03 -428     -0.005  
 1.58e+03 -403     -0.005  
 1.58e+03 -378     -0.005  
 1.58e+03 -353     -0.015  
 1.58e+03 -328     -0.025  
 1.58e+03 -303     -0.015  
 1.58e+03 -278     -0.015  
 1.58e+03 -253     -0.025  
 1.58e+03 -228     -0.045  
 1.58e+03 -203     -0.075  
 1.58e+03 -178     -0.115  
 1.6e+03  -678     -0.115  
 1.6e+03  -653     -0.075  
 1.6e+03  -628     -0.045  
 1.6e+03  -603     -0.025  
 1.6e+03  -578     -0.015  
 1.6e+03  -553     -0.005  
 1.6e+03  -528     -0.005  
 1.6e+03  -503     -0.005  
 1.6e+03  -478     -0.015  
 1.6e+03  -453     -0.015  
 1.6e+03  -428     -0.015  
 1.6e+03  -403     -0.015  
 1.6e+03  -378     -0.005  
 1.6e+03  -353     -0.005  
 1.6e+03  -328     -0.015  
 1.6e+03  -303     -0.025  
 1.6e+03  -278     -0.035  
 1.6e+03  -253     -0.045  
 1.6e+03  -228     -0.065  
 1.6e+03  -203     -0.085  
 1.6e+03  -178     -0.125  
 1.63e+03 -728     -0.125  
 1.63e+03 -703     -0.095  
 1.63e+03 -678     -0.065  
 1.63e+03 -653     -0.045  
 1.63e+03 -628     -0.025  
 1.63e+03 -603     -0.015  
 1.63e+03 -578     -0.005  
 1.63e+03 -553     -0.005  
 1.63e+03 -528     -0.005  
 1.63e+03 -503     -0.005  
 1.63e+03 -478     -0.025  
 1.63e+03 -453     -0.035  
 1.63e+03 -428     -0.025  
 1.63e+03 -403     -0.015  
 1.63e+03 -378     -0.005  
 1.63e+03 -353     -0.005  
 1.63e+03 -328     -0.005  
 1.63e+03 -303     -0.015  
 1.63e+03 -278     -0.035  
 1.63e+03 -253     -0.055  
 1.63e+03 -228     -0.075  
 1.63e+03 -203     -0.105  
 1.65e+03 -728     -0.105  
 1.65e+03 -703     -0.075  
 1.65e+03 -678     -0.045  
 1.65e+03 -653     -0.025  
 1.65e+03 -628     -0.015  
 1.65e+03 -603     -0.005  
 1.65e+03 -578     -0.005  
 1.65e+03 -553     -0.015  
 1.65e+03 -528     -0.005  
 1.65e+03 -503     -0.005  
 1.65e+03 -478     -0.025  
 1.65e+03 -453     -0.025  
 1.65e+03 -428     -0.015  
 1.65e+03 -403     -0.005  
 1.65e+03 -378     -0.005  
 1.65e+03 -353     -0.015  
 1.65e+03 -328     -0.015  
 1.65e+03 -303     -0.025  
 1.65e+03 -278     -0.035  
 1.65e+03 -253     -0.055  
 1.65e+03 -228     -0.085  
 1.65e+03 -203     -0.115  
 1.68e+03 -753     -0.125  
 1.68e+03 -728     -0.095  
 1.68e+03 -703     -0.065  
 1.68e+03 -678     -0.035  
 1.68e+03 -653     -0.025  
 1.68e+03 -628     -0.015  
